date,asset,TR,PREV_TR,W,w,w_rank,w_pct_rank
2017-08-22,AG,0,0,0,0.014,19,0.792
2017-08-22,A,0,0,0,0.009,20,0.833
2017-08-22,AL,0,0,0,0.018,17,0.708
2017-08-22,AU,0,0,0,0.006,22,0.917
2017-08-22,BB,0,0,0,0.001,52,1.000
2017-08-22,B,0,0,0,0.002,52,1.000
2017-08-22,BU,0,0,0,0.020,15,0.625
2017-08-22,CF,0,0,0,0.018,16,0.667
2017-08-22,C,1,1,0,0.024,52,1.000
2017-08-22,CS,0,0,0,0.027,10,0.417
2017-08-22,CU,0,0,0,0.023,12,0.500
2017-08-22,CY,0,0,0,,52,1.000
2017-08-22,FB,0,0,0,0.012,52,1.000
2017-08-22,FG,1,1,0,0.019,52,1.000
2017-08-22,FU,0,0,0,0.027,52,1.000
2017-08-22,HC,0,1,1,0.064,5,0.208
2017-08-22,IC,0,0,0,0.016,52,1.000
2017-08-22,IF,0,0,0,0.010,52,1.000
2017-08-22,IH,0,0,0,0.005,52,1.000
2017-08-22,I,0,0,1,0.100,1,0.042
2017-08-22,JD,0,0,0,0.007,21,0.875
2017-08-22,J,0,0,1,0.064,4,0.167
2017-08-22,JM,0,0,1,0.075,3,0.125
2017-08-22,JR,0,0,0,-0.012,52,1.000
2017-08-22,L,1,0,0,0.031,52,1.000
2017-08-22,LR,0,0,0,,52,1.000
2017-08-22,MA,0,0,0,0.035,9,0.375
2017-08-22,M,0,0,0,-0.034,2,0.500
2017-08-22,NI,0,0,1,0.084,2,0.083
2017-08-22,OI,0,0,0,0.021,13,0.542
2017-08-22,PB,0,0,0,-0.018,23,0.958
2017-08-22,P,0,0,0,0.025,11,0.458
2017-08-22,PM,0,0,0,0.003,52,1.000
2017-08-22,PP,0,0,1,0.054,7,0.292
2017-08-22,RB,0,0,0,0.051,8,0.333
2017-08-22,RI,0,0,0,-0.002,52,1.000
2017-08-22,RM,0,0,-1,-0.036,1,0.250
2017-08-22,RS,0,0,0,0.026,52,1.000
2017-08-22,RU,0,0,0,-0.088,24,1.000
2017-08-22,SF,1,1,0,0.181,52,1.000
2017-08-22,SM,1,1,0,0.032,52,1.000
2017-08-22,SN,0,0,0,-0.014,52,1.000
2017-08-22,SR,-1,-1,0,-0.008,52,1.000
2017-08-22,TA,0,0,0,0.016,18,0.750
2017-08-22,TF,0,0,0,-0.002,52,1.000
2017-08-22,T,0,0,0,-0.003,3,0.750
2017-08-22,V,1,1,0,0.043,52,1.000
2017-08-22,WH,0,0,0,0.003,52,1.000
2017-08-22,WR,0,0,0,,52,1.000
2017-08-22,Y,0,0,0,0.021,14,0.583
2017-08-22,ZC,0,0,0,0.010,4,1.000
2017-08-22,ZN,0,0,1,0.061,6,0.250
